bowler,bowling_team,match_no,date,balls_bowled
AM Ghazanfar,MI,2,2026-03-29,24
AM Ghazanfar,MI,13,2026-04-07,12
AM Ghazanfar,MI,24,2026-04-16,24
AM Ghazanfar,MI,30,2026-04-20,17
AM Ghazanfar,MI,33,2026-04-23,24
AM Ghazanfar,MI,41,2026-04-29,24
AM Ghazanfar,MI,44,2026-05-02,24
AM Ghazanfar,MI,47,2026-05-04,24
AM Ghazanfar,MI,54,2026-05-10,18
AM Ghazanfar,MI,65,2026-05-20,24
AM Ghazanfar,MI,69,2026-05-24,18
Abdul Samad,LSG,5,2026-04-01,1
Abhinandan Singh,RCB,1,2026-03-28,18
Abhinandan Singh,RCB,11,2026-04-05,22
Abhinandan Singh,RCB,16,2026-04-10,18
Abhishek Sharma,SRH,6,2026-04-02,6
Abhishek Sharma,SRH,17,2026-04-11,5
Abhishek Sharma,SRH,27,2026-04-18,6
Abhishek Sharma,SRH,45,2026-05-03,12
Adam Milne,RR,62,2026-05-17,20
Aiden Markram,LSG,5,2026-04-01,6
Aiden Markram,LSG,19,2026-04-12,10
Aiden Markram,LSG,29,2026-04-19,6
Aiden Markram,LSG,38,2026-04-26,12
Aiden Markram,LSG,53,2026-05-10,2
Akash Singh,LSG,59,2026-05-15,24
Akash Singh,LSG,64,2026-05-19,18
Akeal Hosein,CSK,18,2026-04-11,14
Akeal Hosein,CSK,22,2026-04-14,24
Akeal Hosein,CSK,33,2026-04-23,24
Akeal Hosein,CSK,37,2026-04-26,22
Akeal Hosein,CSK,48,2026-05-05,24
Akeal Hosein,CSK,53,2026-05-10,24
Akeal Hosein,CSK,63,2026-05-18,18
Anrich Nortje,LSG,5,2026-04-01,24
Anshul Kamboj,CSK,3,2026-03-30,18
Anshul Kamboj,CSK,7,2026-04-03,23
Anshul Kamboj,CSK,11,2026-04-05,25
Anshul Kamboj,CSK,18,2026-04-11,25
Anshul Kamboj,CSK,22,2026-04-14,24
Anshul Kamboj,CSK,27,2026-04-18,18
Anshul Kamboj,CSK,33,2026-04-23,18
Anshul Kamboj,CSK,37,2026-04-26,18
Anshul Kamboj,CSK,44,2026-05-02,24
Anshul Kamboj,CSK,48,2026-05-05,24
Anshul Kamboj,CSK,53,2026-05-10,25
Anshul Kamboj,CSK,59,2026-05-15,16
Anshul Kamboj,CSK,63,2026-05-18,24
Anshul Kamboj,CSK,66,2026-05-21,24
Anukul Roy,KKR,2,2026-03-29,7
Anukul Roy,KKR,6,2026-04-02,12
Anukul Roy,KKR,15,2026-04-09,24
Anukul Roy,KKR,22,2026-04-14,18
Anukul Roy,KKR,25,2026-04-17,18
Anukul Roy,KKR,38,2026-04-26,12
Anukul Roy,KKR,45,2026-05-03,6
Anukul Roy,KKR,51,2026-05-08,24
Anukul Roy,KKR,57,2026-05-13,18
Anukul Roy,KKR,60,2026-05-16,6
Anukul Roy,KKR,65,2026-05-20,6
Anukul Roy,KKR,70,2026-05-24,12
Arjun Tendulkar,LSG,68,2026-05-23,24
Arshad Khan,GT,37,2026-04-26,24
Arshad Khan,GT,42,2026-04-30,20
Arshad Khan,GT,46,2026-05-03,18
Arshad Khan,GT,60,2026-05-16,6
Arshad Khan,GT,66,2026-05-21,12
Arshad Khan,GT,74,2026-05-31,24
Arshdeep Singh,PBKS,4,2026-03-31,25
Arshdeep Singh,PBKS,7,2026-04-03,24
Arshdeep Singh,PBKS,12,2026-04-06,12
Arshdeep Singh,PBKS,17,2026-04-11,24
Arshdeep Singh,PBKS,24,2026-04-16,24
Arshdeep Singh,PBKS,29,2026-04-19,24
Arshdeep Singh,PBKS,35,2026-04-25,24
Arshdeep Singh,PBKS,40,2026-04-28,24
Arshdeep Singh,PBKS,46,2026-05-03,24
Arshdeep Singh,PBKS,49,2026-05-06,24
Arshdeep Singh,PBKS,55,2026-05-11,24
Arshdeep Singh,PBKS,58,2026-05-14,24
Arshdeep Singh,PBKS,61,2026-05-17,24
Arshdeep Singh,PBKS,68,2026-05-23,18
Ashok Sharma,GT,4,2026-03-31,18
Ashok Sharma,GT,9,2026-04-04,24
Ashok Sharma,GT,14,2026-04-08,18
Ashok Sharma,GT,19,2026-04-12,24
Ashok Sharma,GT,25,2026-04-17,25
Ashok Sharma,GT,30,2026-04-20,18
Ashwani Kumar,MI,30,2026-04-20,24
Ashwani Kumar,MI,33,2026-04-23,24
Ashwani Kumar,MI,41,2026-04-29,12
Auqib Nabi,DC,18,2026-04-11,12
Auqib Nabi,DC,26,2026-04-18,18
Auqib Nabi,DC,35,2026-04-25,13
Auqib Nabi,DC,55,2026-05-11,26
Auqib Nabi,DC,70,2026-05-24,12
Avesh Khan,LSG,10,2026-04-05,24
Avesh Khan,LSG,15,2026-04-09,24
Avesh Khan,LSG,19,2026-04-12,12
Avesh Khan,LSG,23,2026-04-15,24
Avesh Khan,LSG,29,2026-04-19,18
Avesh Khan,LSG,47,2026-05-04,22
Avesh Khan,LSG,53,2026-05-10,24
Axar Patel,DC,5,2026-04-01,18
Axar Patel,DC,8,2026-04-04,24
Axar Patel,DC,14,2026-04-08,18
Axar Patel,DC,18,2026-04-11,24
Axar Patel,DC,26,2026-04-18,18
Axar Patel,DC,31,2026-04-21,12
Axar Patel,DC,35,2026-04-25,24
Axar Patel,DC,39,2026-04-27,6
Axar Patel,DC,43,2026-05-01,24
Axar Patel,DC,48,2026-05-05,24
Axar Patel,DC,51,2026-05-08,24
Axar Patel,DC,62,2026-05-17,24
Axar Patel,DC,70,2026-05-24,24
Ayush Badoni,LSG,29,2026-04-19,6
Azmatullah Omarzai,PBKS,58,2026-05-14,24
Azmatullah Omarzai,PBKS,61,2026-05-17,24
Azmatullah Omarzai,PBKS,68,2026-05-23,18
Ben Dwarshuis,PBKS,55,2026-05-11,24
Bhuvneshwar Kumar,RCB,1,2026-03-28,24
Bhuvneshwar Kumar,RCB,11,2026-04-05,25
Bhuvneshwar Kumar,RCB,16,2026-04-10,24
Bhuvneshwar Kumar,RCB,20,2026-04-12,24
Bhuvneshwar Kumar,RCB,23,2026-04-15,24
Bhuvneshwar Kumar,RCB,26,2026-04-18,24
Bhuvneshwar Kumar,RCB,34,2026-04-24,24
Bhuvneshwar Kumar,RCB,39,2026-04-27,18
Bhuvneshwar Kumar,RCB,42,2026-04-30,24
Bhuvneshwar Kumar,RCB,50,2026-05-07,24
Bhuvneshwar Kumar,RCB,54,2026-05-10,24
Bhuvneshwar Kumar,RCB,57,2026-05-13,24
Bhuvneshwar Kumar,RCB,61,2026-05-17,24
Bhuvneshwar Kumar,RCB,67,2026-05-22,24
Bhuvneshwar Kumar,RCB,71,2026-05-26,24
Bhuvneshwar Kumar,RCB,74,2026-05-31,24
Bishnoi,RR,28,2026-04-19,1
Blessing Muzarabani,KKR,2,2026-03-29,18
Blessing Muzarabani,KKR,6,2026-04-02,24
Brijesh Sharma,RR,3,2026-03-30,18
Brijesh Sharma,RR,16,2026-04-10,24
Brijesh Sharma,RR,28,2026-04-19,10
Brijesh Sharma,RR,32,2026-04-22,18
Brijesh Sharma,RR,36,2026-04-25,24
Brijesh Sharma,RR,40,2026-04-28,24
Brijesh Sharma,RR,43,2026-05-01,20
Brijesh Sharma,RR,52,2026-05-09,24
Brijesh Sharma,RR,62,2026-05-17,24
Brijesh Sharma,RR,64,2026-05-19,25
Brijesh Sharma,RR,69,2026-05-24,25
Brijesh Sharma,RR,72,2026-05-27,19
Brijesh Sharma,RR,73,2026-05-29,22
Cameron Green,KKR,15,2026-04-09,13
Cameron Green,KKR,22,2026-04-14,12
Cameron Green,KKR,28,2026-04-19,12
Cameron Green,KKR,38,2026-04-26,12
Cameron Green,KKR,45,2026-05-03,18
Cameron Green,KKR,51,2026-05-08,6
Cameron Green,KKR,57,2026-05-13,12
Cameron Green,KKR,60,2026-05-16,18
Cameron Green,KKR,65,2026-05-20,18
Cameron Green,KKR,70,2026-05-24,12
Corbin Bosch,MI,8,2026-04-04,19
Corbin Bosch,MI,47,2026-05-04,13
Corbin Bosch,MI,54,2026-05-10,24
Corbin Bosch,MI,58,2026-05-14,24
Corbin Bosch,MI,65,2026-05-20,19
Corbin Bosch,MI,69,2026-05-24,24
Dasun Shanaka,RR,62,2026-05-17,18
Dasun Shanaka,RR,64,2026-05-19,6
Dasun Shanaka,RR,69,2026-05-24,12
David Payne,SRH,1,2026-03-28,18
David Payne,SRH,6,2026-04-02,12
Deepak Chahar,MI,8,2026-04-04,18
Deepak Chahar,MI,13,2026-04-07,6
Deepak Chahar,MI,24,2026-04-16,15
Deepak Chahar,MI,47,2026-05-04,24
Deepak Chahar,MI,54,2026-05-10,24
Deepak Chahar,MI,58,2026-05-14,24
Deepak Chahar,MI,65,2026-05-20,18
Deepak Chahar,MI,69,2026-05-24,24
Digvesh Singh Rathi,LSG,10,2026-04-05,24
Digvesh Singh Rathi,LSG,15,2026-04-09,24
Digvesh Singh Rathi,LSG,19,2026-04-12,24
Digvesh Singh Rathi,LSG,23,2026-04-15,24
Digvesh Singh Rathi,LSG,32,2026-04-22,24
Digvesh Singh Rathi,LSG,38,2026-04-26,24
Digvesh Singh Rathi,LSG,50,2026-05-07,24
Digvesh Singh Rathi,LSG,53,2026-05-10,24
Digvesh Singh Rathi,LSG,64,2026-05-19,24
Digvesh Singh Rathi,LSG,68,2026-05-23,18
Dilshan Madushanka,SRH,31,2026-04-21,24
Donovan Ferreira,RR,36,2026-04-25,6
Donovan Ferreira,RR,52,2026-05-09,6
Donovan Ferreira,RR,62,2026-05-17,6
Dushmantha Chameera,DC,39,2026-04-27,12
Eshan Malinga,SRH,1,2026-03-28,12
Eshan Malinga,SRH,6,2026-04-02,12
Eshan Malinga,SRH,10,2026-04-05,24
Eshan Malinga,SRH,17,2026-04-11,18
Eshan Malinga,SRH,21,2026-04-13,24
Eshan Malinga,SRH,27,2026-04-18,24
Eshan Malinga,SRH,31,2026-04-21,24
Eshan Malinga,SRH,36,2026-04-25,24
Eshan Malinga,SRH,41,2026-04-29,24
Eshan Malinga,SRH,45,2026-05-03,20
Eshan Malinga,SRH,49,2026-05-06,24
Eshan Malinga,SRH,56,2026-05-12,24
Eshan Malinga,SRH,63,2026-05-18,24
Eshan Malinga,SRH,67,2026-05-22,24
Eshan Malinga,SRH,72,2026-05-27,24
George Linde,LSG,19,2026-04-12,18
George Linde,LSG,23,2026-04-15,7
George Linde,LSG,38,2026-04-26,12
Gurjapneet Singh,CSK,18,2026-04-11,24
Gurjapneet Singh,CSK,22,2026-04-14,7
Gurjapneet Singh,CSK,27,2026-04-18,24
Gurjapneet Singh,CSK,33,2026-04-23,12
Gurjapneet Singh,CSK,37,2026-04-26,18
Gurjapneet Singh,CSK,48,2026-05-05,24
Gurjapneet Singh,CSK,59,2026-05-15,18
Gurjapneet Singh,CSK,66,2026-05-21,24
Hardik Pandya,MI,2,2026-03-29,18
Hardik Pandya,MI,13,2026-04-07,12
Hardik Pandya,MI,20,2026-04-12,25
Hardik Pandya,MI,24,2026-04-16,18
Hardik Pandya,MI,30,2026-04-20,6
Hardik Pandya,MI,33,2026-04-23,13
Hardik Pandya,MI,41,2026-04-29,22
Hardik Pandya,MI,44,2026-05-02,12
Hardik Pandya,MI,65,2026-05-20,12
Harpreet Brar,PBKS,40,2026-04-28,24
Harpreet Brar,PBKS,61,2026-05-17,24
Harsh Dubey,SRH,1,2026-03-28,18
Harsh Dubey,SRH,6,2026-04-02,12
Harsh Dubey,SRH,10,2026-04-05,24
Harsh Dubey,SRH,17,2026-04-11,24
Harsh Dubey,SRH,21,2026-04-13,12
Harsh Dubey,SRH,31,2026-04-21,12
Harsh Dubey,SRH,41,2026-04-29,18
Harsh Dubey,SRH,49,2026-05-06,12
Harshal Patel,SRH,1,2026-03-28,17
Harshal Patel,SRH,10,2026-04-05,19
Harshal Patel,SRH,17,2026-04-11,12
Harshal Patel,SRH,45,2026-05-03,12
Harshal Patel,SRH,67,2026-05-22,24
Jacob Duffy,RCB,1,2026-03-28,24
Jacob Duffy,RCB,11,2026-04-05,25
Jacob Duffy,RCB,20,2026-04-12,24
Jacob Duffy,RCB,57,2026-05-13,24
Jacob Duffy,RCB,71,2026-05-26,25
Jacob Duffy,RCB,74,2026-05-31,24
Jamie Overton,CSK,3,2026-03-30,6
Jamie Overton,CSK,11,2026-04-05,18
Jamie Overton,CSK,18,2026-04-11,24
Jamie Overton,CSK,22,2026-04-14,18
Jamie Overton,CSK,27,2026-04-18,24
Jamie Overton,CSK,33,2026-04-23,12
Jamie Overton,CSK,37,2026-04-26,12
Jamie Overton,CSK,44,2026-05-02,24
Jamie Overton,CSK,48,2026-05-05,6
Jamie Overton,CSK,53,2026-05-10,24
Jason Holder,GT,34,2026-04-24,23
Jason Holder,GT,37,2026-04-26,24
Jason Holder,GT,42,2026-04-30,24
Jason Holder,GT,46,2026-05-03,24
Jason Holder,GT,52,2026-05-09,15
Jason Holder,GT,56,2026-05-12,24
Jason Holder,GT,60,2026-05-16,25
Jason Holder,GT,66,2026-05-21,12
Jason Holder,GT,71,2026-05-26,24
Jason Holder,GT,73,2026-05-29,24
Jason Holder,GT,74,2026-05-31,12
Jasprit Bumrah,MI,2,2026-03-29,25
Jasprit Bumrah,MI,8,2026-04-04,24
Jasprit Bumrah,MI,13,2026-04-07,18
Jasprit Bumrah,MI,20,2026-04-12,24
Jasprit Bumrah,MI,24,2026-04-16,25
Jasprit Bumrah,MI,30,2026-04-20,18
Jasprit Bumrah,MI,33,2026-04-23,26
Jasprit Bumrah,MI,41,2026-04-29,24
Jasprit Bumrah,MI,44,2026-05-02,18
Jasprit Bumrah,MI,47,2026-05-04,27
Jasprit Bumrah,MI,54,2026-05-10,24
Jasprit Bumrah,MI,58,2026-05-14,24
Jasprit Bumrah,MI,65,2026-05-20,24
Jaydev Unadkat,SRH,1,2026-03-28,18
Jaydev Unadkat,SRH,6,2026-04-02,18
Jaydev Unadkat,SRH,10,2026-04-05,23
Jaydev Unadkat,SRH,17,2026-04-11,18
Jofra Archer,RR,3,2026-03-30,24
Jofra Archer,RR,9,2026-04-04,24
Jofra Archer,RR,13,2026-04-07,12
Jofra Archer,RR,16,2026-04-10,18
Jofra Archer,RR,21,2026-04-13,24
Jofra Archer,RR,28,2026-04-19,24
Jofra Archer,RR,32,2026-04-22,24
Jofra Archer,RR,36,2026-04-25,24
Jofra Archer,RR,40,2026-04-28,24
Jofra Archer,RR,43,2026-05-01,24
Jofra Archer,RR,52,2026-05-09,19
Jofra Archer,RR,62,2026-05-17,24
Jofra Archer,RR,64,2026-05-19,24
Jofra Archer,RR,69,2026-05-24,24
Jofra Archer,RR,72,2026-05-27,24
Jofra Archer,RR,73,2026-05-29,24
Josh Hazlewood,RCB,16,2026-04-10,24
Josh Hazlewood,RCB,23,2026-04-15,24
Josh Hazlewood,RCB,26,2026-04-18,24
Josh Hazlewood,RCB,34,2026-04-24,24
Josh Hazlewood,RCB,39,2026-04-27,21
Josh Hazlewood,RCB,42,2026-04-30,24
Josh Hazlewood,RCB,50,2026-05-07,24
Josh Hazlewood,RCB,54,2026-05-10,24
Josh Hazlewood,RCB,57,2026-05-13,24
Josh Hazlewood,RCB,61,2026-05-17,24
Josh Hazlewood,RCB,67,2026-05-22,24
Josh Hazlewood,RCB,71,2026-05-26,24
Josh Hazlewood,RCB,74,2026-05-31,24
Kagiso Rabada,GT,4,2026-03-31,18
Kagiso Rabada,GT,9,2026-04-04,24
Kagiso Rabada,GT,14,2026-04-08,24
Kagiso Rabada,GT,19,2026-04-12,24
Kagiso Rabada,GT,25,2026-04-17,24
Kagiso Rabada,GT,30,2026-04-20,24
Kagiso Rabada,GT,34,2026-04-24,24
Kagiso Rabada,GT,37,2026-04-26,24
Kagiso Rabada,GT,42,2026-04-30,24
Kagiso Rabada,GT,46,2026-05-03,24
Kagiso Rabada,GT,52,2026-05-09,18
Kagiso Rabada,GT,56,2026-05-12,24
Kagiso Rabada,GT,60,2026-05-16,24
Kagiso Rabada,GT,66,2026-05-21,22
Kagiso Rabada,GT,71,2026-05-26,24
Kagiso Rabada,GT,73,2026-05-29,24
Kagiso Rabada,GT,74,2026-05-31,18
Kartik Tyagi,KKR,2,2026-03-29,25
Kartik Tyagi,KKR,6,2026-04-02,24
Kartik Tyagi,KKR,15,2026-04-09,18
Kartik Tyagi,KKR,22,2026-04-14,24
Kartik Tyagi,KKR,25,2026-04-17,24
Kartik Tyagi,KKR,28,2026-04-19,24
Kartik Tyagi,KKR,38,2026-04-26,26
Kartik Tyagi,KKR,45,2026-05-03,24
Kartik Tyagi,KKR,51,2026-05-08,24
Kartik Tyagi,KKR,57,2026-05-13,24
Kartik Tyagi,KKR,60,2026-05-16,24
Kartik Tyagi,KKR,65,2026-05-20,24
Kartik Tyagi,KKR,70,2026-05-24,25
Khaleel Ahmed,CSK,3,2026-03-30,18
Khaleel Ahmed,CSK,7,2026-04-03,18
Khaleel Ahmed,CSK,11,2026-04-05,24
Khaleel Ahmed,CSK,18,2026-04-11,18
Khaleel Ahmed,CSK,22,2026-04-14,23
Krish Bhagat,MI,30,2026-04-20,12
Krish Bhagat,MI,33,2026-04-23,12
Krish Bhagat,MI,44,2026-05-02,12
Krunal Pandya,RCB,1,2026-03-28,13
Krunal Pandya,RCB,11,2026-04-05,18
Krunal Pandya,RCB,16,2026-04-10,24
Krunal Pandya,RCB,20,2026-04-12,24
Krunal Pandya,RCB,23,2026-04-15,24
Krunal Pandya,RCB,26,2026-04-18,24
Krunal Pandya,RCB,34,2026-04-24,24
Krunal Pandya,RCB,39,2026-04-27,12
Krunal Pandya,RCB,50,2026-05-07,24
Krunal Pandya,RCB,54,2026-05-10,18
Krunal Pandya,RCB,57,2026-05-13,24
Krunal Pandya,RCB,61,2026-05-17,18
Krunal Pandya,RCB,67,2026-05-22,12
Krunal Pandya,RCB,71,2026-05-26,21
Krunal Pandya,RCB,74,2026-05-31,24
Kuldeep Yadav,DC,5,2026-04-01,24
Kuldeep Yadav,DC,8,2026-04-04,18
Kuldeep Yadav,DC,14,2026-04-08,24
Kuldeep Yadav,DC,18,2026-04-11,12
Kuldeep Yadav,DC,26,2026-04-18,24
Kuldeep Yadav,DC,31,2026-04-21,12
Kuldeep Yadav,DC,35,2026-04-25,24
Kuldeep Yadav,DC,43,2026-05-01,24
Kuldeep Yadav,DC,48,2026-05-05,18
Kuldeep Yadav,DC,51,2026-05-08,18
Kuldeep Yadav,DC,70,2026-05-24,24
Kulwant Khejroliya,GT,71,2026-05-26,14
Kyle Jamieson,DC,39,2026-04-27,18
Kyle Jamieson,DC,43,2026-05-01,24
Lockie Ferguson,PBKS,40,2026-04-28,24
Lockie Ferguson,PBKS,49,2026-05-06,24
Lockie Ferguson,PBKS,61,2026-05-17,18
Lungi Ngidi,DC,5,2026-04-01,22
Lungi Ngidi,DC,8,2026-04-04,24
Lungi Ngidi,DC,14,2026-04-08,24
Lungi Ngidi,DC,18,2026-04-11,24
Lungi Ngidi,DC,26,2026-04-18,24
Lungi Ngidi,DC,31,2026-04-21,24
Lungi Ngidi,DC,48,2026-05-05,24
Lungi Ngidi,DC,51,2026-05-08,12
Lungi Ngidi,DC,55,2026-05-11,24
Lungi Ngidi,DC,62,2026-05-17,24
Lungi Ngidi,DC,70,2026-05-24,22
Madhav Tiwari,DC,55,2026-05-11,24
Madhav Tiwari,DC,62,2026-05-17,24
Madhav Tiwari,DC,70,2026-05-24,12
Manav Suthar,GT,34,2026-04-24,12
Manav Suthar,GT,37,2026-04-26,18
Manav Suthar,GT,46,2026-05-03,6
Manimaran Siddharth,LSG,10,2026-04-05,24
Manimaran Siddharth,LSG,15,2026-04-09,24
Manimaran Siddharth,LSG,29,2026-04-19,18
Manimaran Siddharth,LSG,47,2026-05-04,24
Marco Jansen,PBKS,4,2026-03-31,24
Marco Jansen,PBKS,7,2026-04-03,24
Marco Jansen,PBKS,17,2026-04-11,24
Marco Jansen,PBKS,24,2026-04-16,24
Marco Jansen,PBKS,29,2026-04-19,24
Marco Jansen,PBKS,35,2026-04-25,24
Marco Jansen,PBKS,40,2026-04-28,20
Marco Jansen,PBKS,46,2026-05-03,24
Marco Jansen,PBKS,49,2026-05-06,24
Marco Jansen,PBKS,55,2026-05-11,24
Marco Jansen,PBKS,58,2026-05-14,24
Marco Jansen,PBKS,68,2026-05-23,24
Marcus Stoinis,PBKS,7,2026-04-03,6
Marcus Stoinis,PBKS,35,2026-04-25,6
Marcus Stoinis,PBKS,46,2026-05-03,17
Marcus Stoinis,PBKS,55,2026-05-11,18
Matheesha Pathirana,KKR,60,2026-05-16,8
