bowler,bowling_team,match_no,date,balls_bowled
Matt Henry,CSK,3,2026-03-30,18
Matt Henry,CSK,7,2026-04-03,24
Matt Henry,CSK,11,2026-04-05,18
Matthew Short,CSK,3,2026-03-30,1
Matthew Short,CSK,27,2026-04-18,18
Mayank Markande,MI,2,2026-03-29,6
Mayank Markande,MI,8,2026-04-04,12
Mayank Markande,MI,20,2026-04-12,12
Mayank Yadav,LSG,32,2026-04-22,24
Mayank Yadav,LSG,50,2026-05-07,24
Mayank Yadav,LSG,59,2026-05-15,24
Mayank Yadav,LSG,64,2026-05-19,24
Mitchell Santner,MI,8,2026-04-04,18
Mitchell Santner,MI,20,2026-04-12,24
Mitchell Santner,MI,30,2026-04-20,18
Mitchell Santner,MI,33,2026-04-23,24
Mitchell Starc,DC,43,2026-05-01,24
Mitchell Starc,DC,48,2026-05-05,23
Mitchell Starc,DC,51,2026-05-08,18
Mitchell Starc,DC,55,2026-05-11,24
Mitchell Starc,DC,62,2026-05-17,24
Mitchell Starc,DC,70,2026-05-24,18
Mohammed Shami,LSG,5,2026-04-01,24
Mohammed Shami,LSG,10,2026-04-05,24
Mohammed Shami,LSG,15,2026-04-09,24
Mohammed Shami,LSG,19,2026-04-12,24
Mohammed Shami,LSG,23,2026-04-15,18
Mohammed Shami,LSG,29,2026-04-19,24
Mohammed Shami,LSG,32,2026-04-22,24
Mohammed Shami,LSG,38,2026-04-26,24
Mohammed Shami,LSG,47,2026-05-04,24
Mohammed Shami,LSG,50,2026-05-07,24
Mohammed Shami,LSG,53,2026-05-10,24
Mohammed Shami,LSG,59,2026-05-15,24
Mohammed Shami,LSG,68,2026-05-23,24
Mohammed Siraj,GT,4,2026-03-31,12
Mohammed Siraj,GT,9,2026-04-04,24
Mohammed Siraj,GT,14,2026-04-08,24
Mohammed Siraj,GT,19,2026-04-12,24
Mohammed Siraj,GT,25,2026-04-17,24
Mohammed Siraj,GT,30,2026-04-20,24
Mohammed Siraj,GT,34,2026-04-24,18
Mohammed Siraj,GT,37,2026-04-26,24
Mohammed Siraj,GT,42,2026-04-30,24
Mohammed Siraj,GT,46,2026-05-03,24
Mohammed Siraj,GT,52,2026-05-09,24
Mohammed Siraj,GT,56,2026-05-12,18
Mohammed Siraj,GT,60,2026-05-16,24
Mohammed Siraj,GT,66,2026-05-21,18
Mohammed Siraj,GT,71,2026-05-26,18
Mohammed Siraj,GT,73,2026-05-29,24
Mohammed Siraj,GT,74,2026-05-31,24
Mohsin Khan,LSG,5,2026-04-01,24
Mohsin Khan,LSG,29,2026-04-19,24
Mohsin Khan,LSG,32,2026-04-22,24
Mohsin Khan,LSG,38,2026-04-26,24
Mohsin Khan,LSG,47,2026-05-04,24
Mohsin Khan,LSG,64,2026-05-19,24
Mohsin Khan,LSG,68,2026-05-23,24
Mukesh Choudhary,CSK,27,2026-04-18,12
Mukesh Choudhary,CSK,33,2026-04-23,24
Mukesh Choudhary,CSK,44,2026-05-02,18
Mukesh Choudhary,CSK,48,2026-05-05,24
Mukesh Choudhary,CSK,53,2026-05-10,24
Mukesh Choudhary,CSK,59,2026-05-15,18
Mukesh Choudhary,CSK,63,2026-05-18,24
Mukesh Choudhary,CSK,66,2026-05-21,24
Mukesh Kumar,DC,5,2026-04-01,18
Mukesh Kumar,DC,8,2026-04-04,18
Mukesh Kumar,DC,14,2026-04-08,24
Mukesh Kumar,DC,18,2026-04-11,24
Mukesh Kumar,DC,26,2026-04-18,25
Mukesh Kumar,DC,31,2026-04-21,24
Mukesh Kumar,DC,35,2026-04-25,18
Mukesh Kumar,DC,51,2026-05-08,2
Mukesh Kumar,DC,55,2026-05-11,24
Mukesh Kumar,DC,62,2026-05-17,12
Nandre Burger,RR,3,2026-03-30,25
Nandre Burger,RR,9,2026-04-04,18
Nandre Burger,RR,13,2026-04-07,12
Nandre Burger,RR,16,2026-04-10,18
Nandre Burger,RR,21,2026-04-13,24
Nandre Burger,RR,28,2026-04-19,12
Nandre Burger,RR,32,2026-04-22,24
Nandre Burger,RR,36,2026-04-25,21
Nandre Burger,RR,40,2026-04-28,24
Nandre Burger,RR,43,2026-05-01,18
Nandre Burger,RR,69,2026-05-24,24
Nandre Burger,RR,72,2026-05-27,18
Nandre Burger,RR,73,2026-05-29,24
Natarajan,DC,5,2026-04-01,24
Natarajan,DC,8,2026-04-04,18
Natarajan,DC,14,2026-04-08,24
Natarajan,DC,18,2026-04-11,24
Natarajan,DC,26,2026-04-18,12
Natarajan,DC,31,2026-04-21,24
Natarajan,DC,35,2026-04-25,23
Natarajan,DC,39,2026-04-27,3
Natarajan,DC,43,2026-05-01,24
Natarajan,DC,48,2026-05-05,15
Navdeep Saini,KKR,15,2026-04-09,18
Nitish Rana,DC,31,2026-04-21,24
Nitish Reddy,SRH,1,2026-03-28,12
Nitish Reddy,SRH,6,2026-04-02,12
Nitish Reddy,SRH,10,2026-04-05,6
Nitish Reddy,SRH,17,2026-04-11,12
Nitish Reddy,SRH,21,2026-04-13,12
Nitish Reddy,SRH,27,2026-04-18,24
Nitish Reddy,SRH,31,2026-04-21,24
Nitish Reddy,SRH,36,2026-04-25,12
Nitish Reddy,SRH,41,2026-04-29,12
Nitish Reddy,SRH,49,2026-05-06,12
Nitish Reddy,SRH,56,2026-05-12,18
Nitish Reddy,SRH,63,2026-05-18,13
Nitish Reddy,SRH,67,2026-05-22,6
Nitish Reddy,SRH,72,2026-05-27,12
Noor Ahmad,CSK,3,2026-03-30,12
Noor Ahmad,CSK,7,2026-04-03,25
Noor Ahmad,CSK,11,2026-04-05,24
Noor Ahmad,CSK,18,2026-04-11,18
Noor Ahmad,CSK,22,2026-04-14,24
Noor Ahmad,CSK,27,2026-04-18,24
Noor Ahmad,CSK,33,2026-04-23,24
Noor Ahmad,CSK,37,2026-04-26,24
Noor Ahmad,CSK,44,2026-05-02,24
Noor Ahmad,CSK,48,2026-05-05,18
Noor Ahmad,CSK,53,2026-05-10,24
Noor Ahmad,CSK,59,2026-05-15,24
Noor Ahmad,CSK,63,2026-05-18,24
Noor Ahmad,CSK,66,2026-05-21,18
Pat Cummins,SRH,36,2026-04-25,24
Pat Cummins,SRH,41,2026-04-29,24
Pat Cummins,SRH,45,2026-05-03,24
Pat Cummins,SRH,49,2026-05-06,25
Pat Cummins,SRH,56,2026-05-12,24
Pat Cummins,SRH,63,2026-05-18,24
Pat Cummins,SRH,67,2026-05-22,25
Pat Cummins,SRH,72,2026-05-27,24
Praful Hinge,SRH,21,2026-04-13,24
Praful Hinge,SRH,27,2026-04-18,26
Praful Hinge,SRH,36,2026-04-25,24
Praful Hinge,SRH,41,2026-04-29,24
Praful Hinge,SRH,56,2026-05-12,18
Praful Hinge,SRH,63,2026-05-18,18
Praful Hinge,SRH,72,2026-05-27,25
Prashant Veer,CSK,44,2026-05-02,12
Prasidh Krishna,GT,4,2026-03-31,24
Prasidh Krishna,GT,9,2026-04-04,24
Prasidh Krishna,GT,14,2026-04-08,24
Prasidh Krishna,GT,19,2026-04-12,24
Prasidh Krishna,GT,25,2026-04-17,24
Prasidh Krishna,GT,30,2026-04-20,24
Prasidh Krishna,GT,34,2026-04-24,12
Prasidh Krishna,GT,56,2026-05-12,18
Prasidh Krishna,GT,66,2026-05-21,6
Prasidh Krishna,GT,71,2026-05-26,24
Prasidh Krishna,GT,73,2026-05-29,24
Prasidh Krishna,GT,74,2026-05-31,6
Prince Yadav,LSG,5,2026-04-01,18
Prince Yadav,LSG,10,2026-04-05,24
Prince Yadav,LSG,15,2026-04-09,24
Prince Yadav,LSG,19,2026-04-12,24
Prince Yadav,LSG,23,2026-04-15,18
Prince Yadav,LSG,29,2026-04-19,24
Prince Yadav,LSG,32,2026-04-22,24
Prince Yadav,LSG,38,2026-04-26,25
Prince Yadav,LSG,47,2026-05-04,18
Prince Yadav,LSG,50,2026-05-07,24
Prince Yadav,LSG,53,2026-05-10,24
Prince Yadav,LSG,59,2026-05-15,24
Prince Yadav,LSG,64,2026-05-19,24
Prince Yadav,LSG,68,2026-05-23,17
Raghu Sharma,MI,44,2026-05-02,24
Raghu Sharma,MI,47,2026-05-04,24
Raghu Sharma,MI,58,2026-05-14,12
Raghu Sharma,MI,65,2026-05-20,12
Raghu Sharma,MI,69,2026-05-24,18
Rahul Chahar,CSK,7,2026-04-03,24
Raj Bawa,MI,54,2026-05-10,19
Raj Bawa,MI,58,2026-05-14,6
Ramakrishna Ghosh,CSK,44,2026-05-02,18
Ramandeep Singh,KKR,25,2026-04-17,4
Ramandeep Singh,KKR,28,2026-04-19,12
Rashid Khan,GT,4,2026-03-31,24
Rashid Khan,GT,9,2026-04-04,24
Rashid Khan,GT,14,2026-04-08,24
Rashid Khan,GT,19,2026-04-12,24
Rashid Khan,GT,25,2026-04-17,24
Rashid Khan,GT,30,2026-04-20,24
Rashid Khan,GT,34,2026-04-24,24
Rashid Khan,GT,37,2026-04-26,6
Rashid Khan,GT,42,2026-04-30,24
Rashid Khan,GT,46,2026-05-03,24
Rashid Khan,GT,52,2026-05-09,24
Rashid Khan,GT,56,2026-05-12,5
Rashid Khan,GT,60,2026-05-16,24
Rashid Khan,GT,66,2026-05-21,12
Rashid Khan,GT,71,2026-05-26,18
Rashid Khan,GT,73,2026-05-29,12
Rashid Khan,GT,74,2026-05-31,24
Rasikh Salam Dar,RCB,20,2026-04-12,17
Rasikh Salam Dar,RCB,23,2026-04-15,24
Rasikh Salam Dar,RCB,26,2026-04-18,25
Rasikh Salam Dar,RCB,34,2026-04-24,18
Rasikh Salam Dar,RCB,39,2026-04-27,12
Rasikh Salam Dar,RCB,50,2026-05-07,24
Rasikh Salam Dar,RCB,54,2026-05-10,24
Rasikh Salam Dar,RCB,57,2026-05-13,24
Rasikh Salam Dar,RCB,61,2026-05-17,24
Rasikh Salam Dar,RCB,67,2026-05-22,24
Rasikh Salam Dar,RCB,71,2026-05-26,19
Rasikh Salam Dar,RCB,74,2026-05-31,24
Ravi Bishnoi,RR,3,2026-03-30,18
Ravi Bishnoi,RR,9,2026-04-04,25
Ravi Bishnoi,RR,13,2026-04-07,12
Ravi Bishnoi,RR,16,2026-04-10,24
Ravi Bishnoi,RR,21,2026-04-13,18
Ravi Bishnoi,RR,28,2026-04-19,23
Ravi Bishnoi,RR,32,2026-04-22,18
Ravi Bishnoi,RR,36,2026-04-25,6
Ravi Bishnoi,RR,43,2026-05-01,12
Ravindra Jadeja,RR,3,2026-03-30,18
Ravindra Jadeja,RR,9,2026-04-04,12
Ravindra Jadeja,RR,16,2026-04-10,12
Ravindra Jadeja,RR,28,2026-04-19,18
Ravindra Jadeja,RR,32,2026-04-22,23
Ravindra Jadeja,RR,36,2026-04-25,6
Ravindra Jadeja,RR,40,2026-04-28,24
Ravindra Jadeja,RR,43,2026-05-01,18
Ravindra Jadeja,RR,52,2026-05-09,24
Ravindra Jadeja,RR,69,2026-05-24,12
Ravindra Jadeja,RR,72,2026-05-27,18
Ravindra Jadeja,RR,73,2026-05-29,12
Ravindra Jadeka,RR,32,2026-04-22,1
Riyan Parag,RR,9,2026-04-04,6
Riyan Parag,RR,21,2026-04-13,6
Riyan Parag,RR,28,2026-04-19,6
Riyan Parag,RR,36,2026-04-25,6
Romario Shepherd,RCB,1,2026-03-28,24
Romario Shepherd,RCB,11,2026-04-05,6
Romario Shepherd,RCB,16,2026-04-10,12
Romario Shepherd,RCB,20,2026-04-12,8
Romario Shepherd,RCB,26,2026-04-18,5
Romario Shepherd,RCB,34,2026-04-24,6
Romario Shepherd,RCB,39,2026-04-27,12
Romario Shepherd,RCB,42,2026-04-30,24
Romario Shepherd,RCB,50,2026-05-07,6
Romario Shepherd,RCB,54,2026-05-10,18
Romario Shepherd,RCB,61,2026-05-17,6
Romario Shepherd,RCB,67,2026-05-22,18
Romario Shepherd,RCB,71,2026-05-26,6
Sai Kishore,GT,52,2026-05-09,6
Sai Kishore,GT,60,2026-05-16,18
Sakib Hussain,SRH,21,2026-04-13,24
Sakib Hussain,SRH,27,2026-04-18,24
Sakib Hussain,SRH,31,2026-04-21,24
Sakib Hussain,SRH,36,2026-04-25,24
Sakib Hussain,SRH,41,2026-04-29,18
Sakib Hussain,SRH,45,2026-05-03,18
Sakib Hussain,SRH,49,2026-05-06,25
Sakib Hussain,SRH,56,2026-05-12,24
Sakib Hussain,SRH,63,2026-05-18,24
Sakib Hussain,SRH,67,2026-05-22,24
Sakib Hussain,SRH,72,2026-05-27,24
Sandeep Sharma,RR,3,2026-03-30,16
Sandeep Sharma,RR,9,2026-04-04,18
Sandeep Sharma,RR,13,2026-04-07,18
Sandeep Sharma,RR,16,2026-04-10,24
Sandeep Sharma,RR,21,2026-04-13,24
Sandeep Sharma,RR,64,2026-05-19,18
Saurabh Dubey,KKR,57,2026-05-13,13
Saurabh Dubey,KKR,60,2026-05-16,16
Saurabh Dubey,KKR,65,2026-05-20,24
Saurabh Dubey,KKR,70,2026-05-24,24
Shahbaz Ahmed,LSG,5,2026-04-01,6
Shahbaz Ahmed,LSG,50,2026-05-07,18
Shahbaz Ahmed,LSG,53,2026-05-10,18
Shahbaz Ahmed,LSG,59,2026-05-15,24
Shahbaz Ahmed,LSG,64,2026-05-19,1
Shardul Thakur,MI,2,2026-03-29,24
Shardul Thakur,MI,8,2026-04-04,18
Shardul Thakur,MI,13,2026-04-07,12
Shardul Thakur,MI,20,2026-04-12,12
Shardul Thakur,MI,24,2026-04-16,18
Shardul Thakur,MI,58,2026-05-14,24
Shardul Thakur,MI,69,2026-05-24,26
Shashank Singh,PBKS,17,2026-04-11,18
Shashank Singh,PBKS,24,2026-04-16,12
Shashank Singh,PBKS,61,2026-05-17,12
Shashank Singh,PBKS,68,2026-05-23,18
Shivam Dube,CSK,11,2026-04-05,12
Shivam Dube,CSK,37,2026-04-26,6
Shivam Dube,CSK,63,2026-05-18,6
Shivam Dube,CSK,66,2026-05-21,6
Shivang Kumar,SRH,6,2026-04-02,24
Shivang Kumar,SRH,10,2026-04-05,24
Shivang Kumar,SRH,17,2026-04-11,24
Shivang Kumar,SRH,21,2026-04-13,18
Shivang Kumar,SRH,27,2026-04-18,18
Shivang Kumar,SRH,31,2026-04-21,12
Shivang Kumar,SRH,36,2026-04-25,11
Shivang Kumar,SRH,45,2026-05-03,24
Shivang Kumar,SRH,49,2026-05-06,24
Shivang Kumar,SRH,56,2026-05-12,12
Shivang Kumar,SRH,63,2026-05-18,18
Shivang Kumar,SRH,67,2026-05-22,12
Shivang Kumar,SRH,72,2026-05-27,12
Spencer Johnson,CSK,59,2026-05-15,24
Spencer Johnson,CSK,63,2026-05-18,18
Spencer Johnson,CSK,66,2026-05-21,25
Sunil Narine,KKR,2,2026-03-29,18
Sunil Narine,KKR,6,2026-04-02,24
Sunil Narine,KKR,15,2026-04-09,24
Sunil Narine,KKR,22,2026-04-14,24
Sunil Narine,KKR,25,2026-04-17,24
Sunil Narine,KKR,28,2026-04-19,24
Sunil Narine,KKR,38,2026-04-26,27
Sunil Narine,KKR,45,2026-05-03,24
Sunil Narine,KKR,51,2026-05-08,24
Sunil Narine,KKR,57,2026-05-13,24
Sunil Narine,KKR,60,2026-05-16,24
Sunil Narine,KKR,65,2026-05-20,24
Sunil Narine,KKR,70,2026-05-24,24
Sushant Mishra,RR,64,2026-05-19,24
Sushant Mishra,RR,72,2026-05-27,14
Suyash Sharma,RCB,1,2026-03-28,18
Suyash Sharma,RCB,11,2026-04-05,24
Suyash Sharma,RCB,20,2026-04-12,24
Suyash Sharma,RCB,23,2026-04-15,24
Suyash Sharma,RCB,26,2026-04-18,18
Suyash Sharma,RCB,34,2026-04-24,24
Suyash Sharma,RCB,39,2026-04-27,24
Suyash Sharma,RCB,42,2026-04-30,23
Suyash Sharma,RCB,50,2026-05-07,12
Suyash Sharma,RCB,54,2026-05-10,12
Suyash Sharma,RCB,61,2026-05-17,24
Suyash Sharma,RCB,67,2026-05-22,18
Tim David,RCB,16,2026-04-10,6
Travis Head,SRH,67,2026-05-22,6
Trent Boult,MI,2,2026-03-29,24
Trent Boult,MI,13,2026-04-07,6
Trent Boult,MI,20,2026-04-12,24
Trent Boult,MI,41,2026-04-29,24
Trent Boult,MI,44,2026-05-02,19
Tripurana Vijay,DC,62,2026-05-17,12
Tushar Deshpande,RR,9,2026-04-04,18
Tushar Deshpande,RR,13,2026-04-07,12
Tushar Deshpande,RR,21,2026-04-13,24
Tushar Deshpande,RR,36,2026-04-25,18
Tushar Deshpande,RR,43,2026-05-01,24
Tushar Deshpande,RR,52,2026-05-09,24
Tushar Deshpande,RR,73,2026-05-29,18
Vaibhav Arora,KKR,2,2026-03-29,24
Vaibhav Arora,KKR,6,2026-04-02,24
Vaibhav Arora,KKR,15,2026-04-09,24
Vaibhav Arora,KKR,22,2026-04-14,24
Vaibhav Arora,KKR,25,2026-04-17,24
Vaibhav Arora,KKR,28,2026-04-19,24
Vaibhav Arora,KKR,38,2026-04-26,24
Vaibhav Arora,KKR,45,2026-05-03,18
Vaibhav Arora,KKR,51,2026-05-08,18
Vaibhav Arora,KKR,57,2026-05-13,24
Varun Chakaravarthy,KKR,2,2026-03-29,24
Varun Chakaravarthy,KKR,6,2026-04-02,12
Varun Chakaravarthy,KKR,22,2026-04-14,18
Varun Chakaravarthy,KKR,25,2026-04-17,24
Varun Chakaravarthy,KKR,28,2026-04-19,24
Varun Chakaravarthy,KKR,38,2026-04-26,24
Varun Chakaravarthy,KKR,45,2026-05-03,24
Varun Chakaravarthy,KKR,51,2026-05-08,24
Varun Chakaravarthy,KKR,60,2026-05-16,24
Varun Chakaravarthy,KKR,65,2026-05-20,24
Varun Chakaravarthy,KKR,70,2026-05-24,24
Vijaykumar Vyshak,PBKS,4,2026-03-31,24
Vijaykumar Vyshak,PBKS,7,2026-04-03,24
Vijaykumar Vyshak,PBKS,17,2026-04-11,12
Vijaykumar Vyshak,PBKS,24,2026-04-16,18
Vijaykumar Vyshak,PBKS,29,2026-04-19,25
Vijaykumar Vyshak,PBKS,35,2026-04-25,18
Vijaykumar Vyshak,PBKS,46,2026-05-03,24
Vijaykumar Vyshak,PBKS,49,2026-05-06,24
Vijaykumar Vyshak,PBKS,68,2026-05-23,18
Vipraj Nigam,DC,5,2026-04-01,6
Vipraj Nigam,DC,8,2026-04-04,18
Vipraj Nigam,DC,14,2026-04-08,7
Vipraj Nigam,DC,35,2026-04-25,12
Vipraj Nigam,DC,51,2026-05-08,12
Washington Sundar,GT,4,2026-03-31,19
Washington Sundar,GT,14,2026-04-08,6
Washington Sundar,GT,30,2026-04-20,6
Washington Sundar,GT,52,2026-05-09,12
Washington Sundar,GT,73,2026-05-29,12
Will Jacks,MI,41,2026-04-29,6
Will Jacks,MI,47,2026-05-04,12
Will Jacks,MI,54,2026-05-10,12
Will Jacks,MI,58,2026-05-14,6
Will Jacks,MI,65,2026-05-20,5
Will Jacks,MI,69,2026-05-24,12
Xavier Bartlett,PBKS,4,2026-03-31,24
Xavier Bartlett,PBKS,7,2026-04-03,24
Xavier Bartlett,PBKS,12,2026-04-06,10
Xavier Bartlett,PBKS,17,2026-04-11,25
Xavier Bartlett,PBKS,24,2026-04-16,24
Xavier Bartlett,PBKS,29,2026-04-19,24
Xavier Bartlett,PBKS,35,2026-04-25,24
Xavier Bartlett,PBKS,46,2026-05-03,24
Xavier Bartlett,PBKS,58,2026-05-14,23
Yash Raj Punja,RR,28,2026-04-19,24
Yash Raj Punja,RR,40,2026-04-28,24
Yash Raj Punja,RR,52,2026-05-09,24
Yash Raj Punja,RR,62,2026-05-17,24
Yash Raj Punja,RR,64,2026-05-19,24
Yash Raj Punja,RR,69,2026-05-24,24
Yash Raj Punja,RR,72,2026-05-27,24
Yash Raj Punja,RR,73,2026-05-29,12
Yash Thakur,PBKS,55,2026-05-11,25
Yuzvendra Chahal,PBKS,4,2026-03-31,24
Yuzvendra Chahal,PBKS,7,2026-04-03,19
Yuzvendra Chahal,PBKS,17,2026-04-11,18
Yuzvendra Chahal,PBKS,24,2026-04-16,18
Yuzvendra Chahal,PBKS,29,2026-04-19,24
Yuzvendra Chahal,PBKS,35,2026-04-25,25
Yuzvendra Chahal,PBKS,40,2026-04-28,25
Yuzvendra Chahal,PBKS,46,2026-05-03,6
Yuzvendra Chahal,PBKS,49,2026-05-06,24
Yuzvendra Chahal,PBKS,58,2026-05-14,24
Yuzvendra Chahal,PBKS,61,2026-05-17,19
Yuzvendra Chahal,PBKS,68,2026-05-23,24
